idHistory,vehicle_type,vehicle_name,fuel_type,machine_capacity,daily_emission,distance,location,location_address,time_used,time_travel,user_id,avg_daily_emission,avg_distance_user,motor_counts,mobil_counts,challenge_id,chal_name
bc9b21a5-0a44-4351-9aa1-3f9b9349d73f,sepeda motor,Yamaha NMAX,Shell Super,150,2911425,10658,Universitas Yudharta,"Jl. Yudharta, Kembangkuning, Sengonagun, Pasuruan Regency, East Java, Indonesia",2023-04-30 00:00:00,175,0e1e4fb5-04cc-4e0d-bbc3-4cfc1e970074,2940243.8,19111.9,7,3,CHALLENGE022,One Car-Free Day
3f383904-fef1-4078-8423-53338b8f9a04,mobil,Toyota Avanza,Diesel,1500,1769122,1383,Universitas Yudharta Pasuruan,"Jl. Yudharta, Kembangkuning, Sengonagun, Pasuruan Regency, East Java, Indonesia",2023-09-10 00:00:00,189,72b17578-7730-4bfd-bbca-f65f453effec,2079180.2,14673.1,4,6,CHALLENGE022,One Car-Free Day
b02e4d7e-6fc2-4a01-9ff4-ba3a6ad60cc6,sepeda motor,Honda Beat,Pertalite,125,4484613,15290,Pakuwon Trade Center,"Jl. Raya Lontar, Babatan, Surabaya, East Java, Indonesia",2023-02-18 00:00:00,184,b0414303-e203-46f3-b27a-1983d305c372,2780638.8,24871.6,7,3,CHALLENGE003,Green Mile
c7987238-e701-42bc-a4d2-0159decac99f,mobil,Honda Brio,Shell Super,2000,1536167,44147,Universitas Yudharta Pasuruan,"Jl. Yudharta, Kembangkuning, Sengonagun, Pasuruan Regency, East Java, Indonesia",2023-05-13 00:00:00,60,99c2448a-5e56-4cea-aa60-418ba5ba60dc,2948984.8,28472.5,4,6,CHALLENGE024,Public Transport Experiment
bc3f1db2-e49e-4462-904d-90f29f0f5ef3,mobil,Daihatsu Xenia,Pertamax,2000,2857596,7276,Warkop Pak Min,"Turus, Ternyang, Sumberpucung, Malang Regency, East Java, Indonesia",2023-04-17 00:00:00,91,7ee010d6-7f51-4a67-bf6b-7e8e334707f2,2066615.8,27371.9,3,7,CHALLENGE028,Cycle Commute Challenge
ad1d0189-4086-4cbc-baa8-336a5cf34b8e,sepeda motor,Vespa Sprint,Pertamax Turbo,1500,1658494,15185,Warkop Pak Min,"Turus, Ternyang, Sumberpucung, Malang Regency, East Java, Indonesia",2023-11-21 00:00:00,102,72b17578-7730-4bfd-bbca-f65f453effec,2079180.2,14673.1,4,6,CHALLENGE004,Zero Emissions Day
136f71f2-8f0d-4714-9a30-a7e916367525,sepeda motor,Suzuki GSX,Shell Super,1000,4744179,1651,"Himpunan Mahasiswa Sistem Informasi UPN ""Veteran"" Jawa Timur","Gunung Anyar, Surabaya, Jawa Timur, Indonesia",2023-06-11 00:00:00,125,63d72d20-95e8-420d-99c0-71225e2d7dd0,3112951.2,13802.0,5,5,CHALLENGE009,Local Living
f529ddd9-86ce-47a8-88ac-ea76b64325cc,sepeda motor,Vespa Sprint,Shell Super,1200,1319246,44362,SDN 1 Martapura OKU Timur,"Jalan Merdeka, Baru City, East Ogan Komering Ulu Regency, South Sumatra, Indonesia",2023-04-10 00:00:00,55,80b01657-a9fd-4b54-aaae-31bf1b296080,1985290.1,27551.2,3,7,CHALLENGE018,Eco-Friendly Errand
54ff656f-62d1-413a-b332-963e8e37b39a,sepeda motor,Vespa Sprint,Pertalite,150,4734606,45804,Universitas Yudharta Pasuruan,"Jl. Yudharta, Kembangkuning, Sengonagun, Pasuruan Regency, East Java, Indonesia",2023-11-03 00:00:00,96,47b8a1b3-8f4b-4214-8c48-b162e3ee2962,2779171.8,28961.0,7,3,CHALLENGE012,Weekend Warrior
eb1dccb2-6f2f-444a-ac42-2264f443e6f5,sepeda motor,Vespa Sprint,Pertalite,200,2194904,3843,Universitas Yudharta Pasuruan,"Jl. Yudharta, Kembangkuning, Sengonagun, Pasuruan Regency, East Java, Indonesia",2023-01-22 00:00:00,74,a0a07457-ea97-4c6a-97be-6a835f7f81f4,2769425.2,22613.6,2,8,CHALLENGE020,Shop Local
8d3a2b20-49b5-423e-b76b-200bd44a526a,sepeda motor,Yamaha NMAX,Pertamax,200,1355690,11151,Gubeng Railway Station,"Jalan Gubeng Masjid, Airlangga, Surabaya, Jawa Timur, Indonesia",2023-01-22 00:00:00,109,73086764-4d98-4b9b-b379-f92b6e34220f,2346223.3,19315.4,5,5,CHALLENGE012,Weekend Warrior
5557af54-04b1-4369-bbfb-ff96eb7826c1,sepeda motor,Kawasaki Ninja,Pertamax Turbo,200,121505,5846,Jalan Semampir Tengah IIA No.17,"Medokan Semampir, Surabaya, East Java, Indonesia",2023-01-23 00:00:00,159,ac5bff56-cc41-44db-a652-237baf3bf879,2035031.4,18210.8,6,4,CHALLENGE018,Eco-Friendly Errand
616014e5-e7ad-481d-9530-bda83f9779a4,sepeda motor,Kawasaki Ninja,Pertamax,1800,2618037,48196,MULYO fotocopy,"Desa, RT.01/RW.08, Pagar Gunung, Randupitu, Pasuruan Regency, East Java, Indonesia",2023-05-14 00:00:00,67,e1f60cb4-b14b-430c-bd4d-ec51550826f0,2688919.3,26689.5,5,5,CHALLENGE027,Eco Friend Meetup
f8298393-df3e-49dd-a239-cc257ca5144c,sepeda motor,Suzuki GSX,Diesel,1200,1458872,29768,Indomaret Gading Kasri,"Jalan Galunggung, Gading Kasri, Malang City, East Java, Indonesia",2023-02-05 00:00:00,105,7ee010d6-7f51-4a67-bf6b-7e8e334707f2,2066615.8,27371.9,3,7,CHALLENGE027,Eco Friend Meetup
4722581c-120f-4d97-90e8-80789b0340d1,sepeda motor,Kawasaki Ninja,Pertamax,150,1880097,13336,Universitas Yudharta Pasuruan,"Jl. Yudharta, Kembangkuning, Sengonagun, Pasuruan Regency, East Java, Indonesia",2023-04-16 00:00:00,158,80b01657-a9fd-4b54-aaae-31bf1b296080,1985290.1,27551.2,3,7,CHALLENGE006,Car-Free Commute
6eaa0157-b6b2-4db3-b009-f23387007f90,sepeda motor,Kawasaki Ninja,Pertalite,200,50215,28178,Gubeng Railway Station,"Jalan Gubeng Masjid, Airlangga, Surabaya, Jawa Timur, Indonesia",2023-05-11 00:00:00,18,e1f60cb4-b14b-430c-bd4d-ec51550826f0,2688919.3,26689.5,5,5,CHALLENGE001,Eco Commuter
9816623c-31fb-40b8-99f3-c54a238592a2,sepeda motor,Yamaha NMAX,Shell Super,125,3438450,2041,Warkop Pak Min,"Turus, Ternyang, Sumberpucung, Malang Regency, East Java, Indonesia",2023-05-26 00:00:00,82,955e4fb4-95da-4e87-adee-2a7fff479979,2186638.1,19709.3,8,2,CHALLENGE013,Nature Stroll
a1c23aed-4f79-4d6c-adc7-15bb0ac6073b,mobil,Suzuki Ertiga,Pertamax Turbo,1500,1897663,21759,Gubeng,"Surabaya, East Java, Indonesia",2023-01-08 00:00:00,137,7eaf6a97-b960-40ef-971f-ad77580d7bfa,2139303.4,23887.9,6,4,CHALLENGE016,School or Workplace Stroll
9c711023-8b42-43c3-9ae2-9341ce6e1a55,sepeda motor,Honda Beat,Pertamax Turbo,2000,2810805,23286,Pakuwon Mall,"Jalan Mayjend. Jonosewojo, Babatan, Surabaya, East Java, Indonesia",2023-07-19 00:00:00,185,9761941f-4c75-4208-8552-c77ce1fc9e57,2799837.2,27666.1,5,5,CHALLENGE009,Local Living
7aae0ccc-a011-4e8c-a859-66c426c8cc2a,sepeda motor,Kawasaki Ninja,Pertamax,200,1452625,14253,Gubeng Railway Station,"Jalan Gubeng Masjid, Airlangga, Surabaya, Jawa Timur, Indonesia",2023-12-15 00:00:00,132,3e348b6c-5b33-4178-aabd-92a3b0a00523,2222908.0,23188.8,5,5,CHALLENGE024,Public Transport Experiment
8922c6df-6dab-42f1-b73d-a39bbbac1a2d,sepeda motor,Yamaha NMAX,Pertalite,1000,1762834,26096,sabila snack,"Jalan Randupitu-Gunung Gangsir, Pagar Gunung, Randupitu, Pasuruan Regency, East Java, Indonesia",2023-06-29 00:00:00,12,68d4379a-3450-44a1-9fff-f08e57ba5b8f,1956147.4,31332.1,6,4,CHALLENGE012,Weekend Warrior
4266d16d-61ee-47c0-a098-121ea816a96a,sepeda motor,Honda Beat,Pertamax Turbo,250,3300723,18748,Jalan Semampir Tengah IIA No.17,"Medokan Semampir, Surabaya, East Java, Indonesia",2023-12-17 00:00:00,155,72b17578-7730-4bfd-bbca-f65f453effec,2079180.2,14673.1,4,6,CHALLENGE029,Ride Share
17dd62e6-2719-46bc-b170-cffa5cf56dd6,mobil,Daihatsu Xenia,Pertamax,1500,22238,38701,Gubeng Railway Station,"Jalan Gubeng Masjid, Airlangga, Surabaya, Jawa Timur, Indonesia",2023-05-14 00:00:00,192,2a51c890-9272-4c63-a4e6-4614e3e74863,2851157.7,22206.3,6,4,CHALLENGE005,Park and Walk
3951f53d-c1e9-41bc-a439-7ab707b96384,mobil,Suzuki Ertiga,Diesel,1800,2662569,33518,Pakuwon Trade Center,"Jl. Raya Lontar, Babatan, Surabaya, East Java, Indonesia",2023-06-21 00:00:00,133,97092f87-2504-4951-b43a-30eeb35f3631,2563065.8,24507.6,6,4,CHALLENGE005,Park and Walk
d004e51e-4e04-47a3-b590-baddcda8b3f5,mobil,Toyota Avanza,Pertamax,2000,611570,25913,UPN Veteran Jatim,"Jalan Rungkut Madya, Gunung Anyar, Surabaya, Jawa Timur, Indonesia",2023-04-07 00:00:00,122,99c2448a-5e56-4cea-aa60-418ba5ba60dc,2948984.8,28472.5,4,6,CHALLENGE010,Carbon Saver
1efa32a8-18ec-4d49-b3e4-34654c28401b,sepeda motor,Honda Beat,Pertamax Turbo,125,402863,8043,Dicoding Academy,"Jalan Batik Kumeli, Sukaluyu, Bandung City, West Java, Indonesia",2023-03-29 00:00:00,176,42b75f4f-3c99-41d6-97b3-785f22e4f740,2185134.4,16114.2,8,2,CHALLENGE022,One Car-Free Day
1e27520e-e1e4-4f7d-9969-98db4d883d30,sepeda motor,Suzuki GSX,Shell Super,200,2151933,19501,Pakuwon Trade Center,"Jl. Raya Lontar, Babatan, Surabaya, East Java, Indonesia",2023-07-19 00:00:00,102,44adc61e-26fe-437e-8a7b-d62d035ce5c1,2855933.6,26723.0,5,5,CHALLENGE002,Vehicle Switch Challenge
385b79d8-a384-4f5a-af0a-80ac8e858b8d,sepeda motor,Vespa Sprint,Pertamax Turbo,2000,2888863,451,TK Negeri Pembina,"Jalan Sumedang, Cokoleo, Kepanjen, Malang Regency, East Java, Indonesia",2023-08-11 00:00:00,87,2a51c890-9272-4c63-a4e6-4614e3e74863,2851157.7,22206.3,6,4,CHALLENGE003,Green Mile
4b3d0a4c-3a13-4eae-a977-f3f0c60e9a37,mobil,Suzuki Ertiga,Diesel,2000,2724568,10477,Universitas Yudharta Pasuruan,"Jl. Yudharta, Kembangkuning, Sengonagun, Pasuruan Regency, East Java, Indonesia",2023-01-08 00:00:00,193,12ccb230-5b6e-49cf-b22c-a7726ee6b454,2151183.3,19368.6,5,5,CHALLENGE028,Cycle Commute Challenge
f0f41684-3df5-4d17-b951-b5a42a1e4079,sepeda motor,Suzuki GSX,Shell Super,125,2627384,44404,Jalan Semampir Tengah IIA No.17,"Medokan Semampir, Surabaya, East Java, Indonesia",2023-10-16 00:00:00,157,2a51c890-9272-4c63-a4e6-4614e3e74863,2851157.7,22206.3,6,4,CHALLENGE028,Cycle Commute Challenge
863132ee-e2f0-461a-8556-9286498b5a40,sepeda motor,Yamaha NMAX,Diesel,2000,3363581,32866,Jalan Semampir Tengah IIA No.17,"Medokan Semampir, Surabaya, East Java, Indonesia",2023-05-28 00:00:00,166,e52bbdde-0fa9-47e5-9d9a-4e7eef0f6c1d,2742926.4,26883.1,7,3,CHALLENGE015,Eco Grocer
7212316d-be4c-4ea4-8d34-b7a9943a97d7,mobil,Toyota Avanza,Diesel,125,1782594,3657,Jalan Semampir Tengah IIA No.17,"Medokan Semampir, Surabaya, East Java, Indonesia",2023-06-24 00:00:00,26,4b795e99-d13a-4fec-bd14-5b1b13d450f6,2821447.2,24000.9,2,8,CHALLENGE010,Carbon Saver
5539d63c-50b4-4194-a7d4-8a5ce2422e7a,mobil,Daihatsu Xenia,Pertamax Turbo,125,4712446,42508,Jalan Semampir Tengah IIA No.17,"Medokan Semampir, Surabaya, East Java, Indonesia",2023-11-05 00:00:00,98,4c03627a-b9ad-4b3d-b323-4eb5ae87453a,2833235.2,25801.9,3,7,CHALLENGE018,Eco-Friendly Errand
f747f699-e65b-4a8e-bee6-3e2a15b1a1dc,mobil,Daihatsu Xenia,Pertalite,100,1636490,39499,Universitas Yudharta Pasuruan,"Jl. Yudharta, Kembangkuning, Sengonagun, Pasuruan Regency, East Java, Indonesia",2023-03-19 00:00:00,134,99c2448a-5e56-4cea-aa60-418ba5ba60dc,2948984.8,28472.5,4,6,CHALLENGE027,Eco Friend Meetup
64c13e58-685c-4966-aad0-bf85231d31ff,sepeda motor,Suzuki GSX,Pertamax Turbo,100,1804723,27062,Gubeng Railway Station,"Jalan Gubeng Masjid, Airlangga, Surabaya, Jawa Timur, Indonesia",2023-11-05 00:00:00,54,8d5a2d4f-d4f9-4f64-a322-0de2c628ea80,2539784.3,27465.3,7,3,CHALLENGE006,Car-Free Commute
46cc85bb-8c18-4c3d-b3e8-c110f46aeb95,sepeda motor,Suzuki GSX,Pertamax Turbo,1200,2818583,38183,UPN Veteran Jatim,"Jalan Rungkut Madya, Gunung Anyar, Surabaya, Jawa Timur, Indonesia",2023-12-15 00:00:00,24,9c800aaa-c130-4867-a482-52e43f5f8c26,2672462.4,17401.3,5,5,CHALLENGE012,Weekend Warrior
cc4e111c-6a5f-4fd4-a279-40e6c22d1410,mobil,Suzuki Ertiga,Diesel,1500,673594,1438,Dicoding Academy,"Jalan Batik Kumeli, Sukaluyu, Bandung City, West Java, Indonesia",2023-12-29 00:00:00,148,72b17578-7730-4bfd-bbca-f65f453effec,2079180.2,14673.1,4,6,CHALLENGE011,Green Groceries
fbe00de9-e1d4-43b3-840b-1c86c3c4a871,mobil,Honda Brio,Pertalite,1500,4693950,304,Warkop Pak Min,"Turus, Ternyang, Sumberpucung, Malang Regency, East Java, Indonesia",2023-12-16 00:00:00,112,a0a07457-ea97-4c6a-97be-6a835f7f81f4,2769425.2,22613.6,2,8,CHALLENGE007,Weekend Walkabout
97530392-6c81-485f-8c60-cd0825ac9119,mobil,Toyota Avanza,Pertamax,1500,2518917,20998,Warkop Pak Min,"Turus, Ternyang, Sumberpucung, Malang Regency, East Java, Indonesia",2023-08-27 00:00:00,29,3e348b6c-5b33-4178-aabd-92a3b0a00523,2222908.0,23188.8,5,5,CHALLENGE004,Zero Emissions Day
6edaf5ab-878f-4e8d-ae61-3ae5e38028c4,sepeda motor,Honda Beat,Pertamax Turbo,200,4933738,4163,Jalan Semampir Tengah IIA No.17,"Medokan Semampir, Surabaya, East Java, Indonesia",2023-08-03 00:00:00,32,ff315c64-29b8-4ce5-8f4c-bfbd1f7dc490,3474668.0,24158.1,5,5,CHALLENGE005,Park and Walk
edfb96ad-1aa1-464c-a7d8-096fc7b5f367,sepeda motor,Yamaha NMAX,Pertamax,100,259835,45872,Universitas Negeri Malang,"Jalan Cakrawala, Sumbersari, Malang City, East Java, Indonesia",2023-10-04 00:00:00,30,a73a0143-1563-4e72-9b63-9a2f81120e5c,2136457.0,32746.4,7,3,CHALLENGE013,Nature Stroll
9e926071-8546-40e3-bb6a-9a1efb337c1d,sepeda motor,Honda Beat,Shell Super,1800,4072325,43849,Pakuwon Trade Center,"Jl. Raya Lontar, Babatan, Surabaya, East Java, Indonesia",2023-07-24 00:00:00,87,99c2448a-5e56-4cea-aa60-418ba5ba60dc,2948984.8,28472.5,4,6,CHALLENGE028,Cycle Commute Challenge
bf521e1f-a9da-40d9-a00f-07da55f8feb5,mobil,Daihatsu Xenia,Pertamax,1500,1377906,25288,Gubeng Railway Station,"Jalan Gubeng Masjid, Airlangga, Surabaya, Jawa Timur, Indonesia",2023-04-13 00:00:00,66,12ccb230-5b6e-49cf-b22c-a7726ee6b454,2151183.3,19368.6,5,5,CHALLENGE020,Shop Local
ce974aea-27a6-4c5a-8d60-114057d5b34d,mobil,Toyota Avanza,Pertamax Turbo,250,3988232,45226,Gubeng,"Surabaya, East Java, Indonesia",2023-01-30 00:00:00,9,3c355b38-01b2-4080-8a1e-9d3cc1f64241,2841252.4,26620.9,3,7,CHALLENGE018,Eco-Friendly Errand
2f32505f-9d97-4a07-86be-f5d7823eaf6e,sepeda motor,Yamaha NMAX,Pertamax,200,2565509,21900,TK Negeri Pembina,"Jalan Sumedang, Cokoleo, Kepanjen, Malang Regency, East Java, Indonesia",2023-12-24 00:00:00,192,72b17578-7730-4bfd-bbca-f65f453effec,2079180.2,14673.1,4,6,CHALLENGE028,Cycle Commute Challenge
4f4ee07f-d2fd-4e23-aee7-21b167994b68,sepeda motor,Kawasaki Ninja,Pertamax Turbo,250,4480548,4553,Universitas Yudharta,"Jl. Yudharta, Kembangkuning, Sengonagun, Pasuruan Regency, East Java, Indonesia",2023-02-23 00:00:00,107,99c2448a-5e56-4cea-aa60-418ba5ba60dc,2948984.8,28472.5,4,6,CHALLENGE022,One Car-Free Day
0c64ec28-5d47-4505-b917-837800f91c67,sepeda motor,Kawasaki Ninja,Pertamax,1200,2342082,35654,Universitas Yudharta Pasuruan,"Jl. Yudharta, Kembangkuning, Sengonagun, Pasuruan Regency, East Java, Indonesia",2023-03-10 00:00:00,131,913faf2b-3f75-4281-b76d-a62e69c2673c,3264225.0,24096.8,6,4,CHALLENGE011,Green Groceries
7f4843d8-f2f2-4b2e-935a-8ea315fa3ee8,mobil,Mitsubishi Pajero,Shell Super,150,1936925,10241,Gubeng Railway Station,"Jalan Gubeng Masjid, Airlangga, Surabaya, Jawa Timur, Indonesia",2023-10-20 00:00:00,176,e52bbdde-0fa9-47e5-9d9a-4e7eef0f6c1d,2742926.4,26883.1,7,3,CHALLENGE024,Public Transport Experiment
46963e5e-4a3b-4058-b558-89b266ebfa20,mobil,Toyota Avanza,Pertamax Turbo,1800,1353240,43871,Stasiun Martapura,"Baru City, East Ogan Komering Ulu Regency, South Sumatra, Indonesia",2023-07-06 00:00:00,62,80b01657-a9fd-4b54-aaae-31bf1b296080,1985290.1,27551.2,3,7,CHALLENGE013,Nature Stroll
cdc9d449-2144-496d-8d09-4df5d97437e1,mobil,Toyota Avanza,Diesel,2000,2600103,44083,Pakuwon Mall,"Jalan Mayjend. Jonosewojo, Babatan, Surabaya, East Java, Indonesia",2023-04-20 00:00:00,98,44adc61e-26fe-437e-8a7b-d62d035ce5c1,2855933.6,26723.0,5,5,CHALLENGE003,Green Mile
ffb97be6-df49-4520-be01-09ccd387b8ec,sepeda motor,Kawasaki Ninja,Pertamax Turbo,1500,71629,7234,Universitas Yudharta Pasuruan,"Jl. Yudharta, Kembangkuning, Sengonagun, Pasuruan Regency, East Java, Indonesia",2023-09-05 00:00:00,39,886bb7f5-7494-43fb-8e75-78a25bbcd733,1126129.7,27395.1,3,7,CHALLENGE012,Weekend Warrior
